Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,ismdc2sp02a,Ethernet18/1,l3leaf,ismdc2g901ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet19/1,l3leaf,ismdc2g1001aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet20/1,l3leaf,ismdc2g1001ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet21/1,l3leaf,ismdc2g501aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet22/1,l3leaf,ismdc2g501ba,Ethernet50/1,True
spine,ismdc2sp03a,Ethernet1/1,l3leaf,ismdc2bl01aa,Ethernet27/1,True
spine,ismdc2sp03a,Ethernet2/1,l3leaf,ismdc2bl01ba,Ethernet27/1,True
spine,ismdc2sp03a,Ethernet3/1,l3leaf,ismdc2f401aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet4/1,l3leaf,ismdc2f401ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet5/1,l3leaf,ismdc2f501aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet6/1,l3leaf,ismdc2f501ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet7/1,l3leaf,ismdc2f601aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet8/1,l3leaf,ismdc2f601ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet9/1,l3leaf,ismdc2g401aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet10/1,l3leaf,ismdc2g401ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet11/1,l3leaf,ismdc2g601aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet12/1,l3leaf,ismdc2g601ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet13/1,l3leaf,ismdc2g701aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet14/1,l3leaf,ismdc2g701ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet15/1,l3leaf,ismdc2g801aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet16/1,l3leaf,ismdc2g801ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet17/1,l3leaf,ismdc2g901aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet18/1,l3leaf,ismdc2g901ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet19/1,l3leaf,ismdc2g1001aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet20/1,l3leaf,ismdc2g1001ba,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet21/1,l3leaf,ismdc2g501aa,Ethernet51/1,True
spine,ismdc2sp03a,Ethernet22/1,l3leaf,ismdc2g501ba,Ethernet51/1,True
